# Version 1.00
#
freq[Hz],re:Trc1_S11[U],im:Trc1_S11[U],Trc2_S12[dB],Trc3_S21[dB],Trc4_S11[dB],Trc5_b2d1/a1d1sam[dB],Trc6_S12[dB],Trc7_S22[dB],
1.162017586712262E+010,-2.447074315997115E-002,1.744957382629568E-002,-8.459931067719579E+001,-1.837523443676105E+001,-3.044165635111967E+001,-8.066101058020047E+000,-8.459931067719579E+001,-4.418875408449327E+001,
1.162139716658525E+010,-2.496319353719486E-002,1.937938291092805E-002,-9.048247033775542E+001,-1.118703910122922E+001,-3.000555594831685E+001,-8.157100777172753E+000,-9.048247033775542E+001,-3.815399630053558E+001,
1.162261846604787E+010,-2.460368068866675E-002,2.028767514442649E-002,-8.562675009921159E+001,-2.622485337443170E+001,-2.992708570627196E+001,-8.278641609435482E+000,-8.562675009921159E+001,-3.428131269107870E+001,
1.162383976551050E+010,-2.399412865866594E-002,2.262303260382686E-002,-7.907005086433982E+001,-1.459138413980714E+001,-2.963562821587000E+001,-8.485681459738094E+000,-7.907005086433982E+001,-3.123164938367335E+001,
1.162506106497313E+010,-2.348934217131884E-002,2.400046683473827E-002,-9.140720129749654E+001,-1.579518831015705E+001,-2.947778844676918E+001,-8.628537486399859E+000,-9.140720129749654E+001,-3.061299578658691E+001,
1.162628236443576E+010,-2.363651716214115E-002,2.568385472068518E-002,-8.227658429296830E+001,-1.932955909335243E+001,-2.914229594593646E+001,-8.764002903390106E+000,-8.227658429296830E+001,-2.972743732490634E+001,
1.162750366389839E+010,-2.246822889821234E-002,2.707002967680989E-002,-8.386439769499481E+001,-2.226927753620652E+001,-2.907416956368065E+001,-8.987767986317380E+000,-8.386439769499481E+001,-2.980290505590312E+001,
1.162872496336102E+010,-2.198784995487010E-002,2.862674543156838E-002,-8.555015478960247E+001,-2.393383711623962E+001,-2.885070216677705E+001,-9.092851316575763E+000,-8.555015478960247E+001,-2.985503977410520E+001,
1.162994626282365E+010,-2.081127519756093E-002,3.005223402708418E-002,-8.317020749015835E+001,-2.971199199856779E+001,-2.874113599580959E+001,-9.289013196803186E+000,-8.317020749015835E+001,-2.982256941997340E+001,
1.163116756228627E+010,-2.001019157035164E-002,3.132339750585072E-002,-8.011016212059178E+001,-1.888979519423886E+001,-2.859629306870255E+001,-9.398457884367176E+000,-8.011016212059178E+001,-3.308944348133198E+001,
1.163238886174890E+010,-1.980517732705323E-002,3.307547197849827E-002,-7.763151401315609E+001,-3.065237641639072E+001,-2.827913422672880E+001,-9.493080547465016E+000,-7.763151401315609E+001,-3.575189418000968E+001,
1.163361016121153E+010,-1.842557902288960E-002,3.455787990536333E-002,-8.362063462013491E+001,-3.384074546762290E+001,-2.814245700094828E+001,-9.671925023249116E+000,-8.362063462013491E+001,-3.848715522262161E+001,
1.163483146067416E+010,-1.731338729690864E-002,3.539006723082044E-002,-9.515086558206279E+001,-1.804583201451790E+001,-2.809049456307461E+001,-9.814243261712811E+000,-9.515086558206279E+001,-3.968169340605058E+001,
1.163605276013679E+010,-1.583139321768988E-002,3.688761792723246E-002,-7.985764075078939E+001,-2.239132260542039E+001,-2.792815677524450E+001,-9.984655292158340E+000,-7.985764075078939E+001,-3.564284715699168E+001,
1.163727405959942E+010,-1.490171754347460E-002,3.785599636076256E-002,-8.265992399156808E+001,-2.925144448758072E+001,-2.781165883154505E+001,-1.004518877738355E+001,-8.265992399156808E+001,-3.190775740434767E+001,
1.163849535906204E+010,-1.286677099267524E-002,3.846143779106230E-002,-8.116704774968790E+001,-2.289474992081705E+001,-2.783877399234788E+001,-1.023733920341461E+001,-8.116704774968790E+001,-2.981769831492228E+001,
1.163971665852467E+010,-1.153013859656328E-002,3.974820445689106E-002,-8.295258460041815E+001,-2.415497236948042E+001,-2.766277155410937E+001,-1.038370184788930E+001,-8.295258460041815E+001,-2.883986989842086E+001,
1.164093795798730E+010,-1.100688318692114E-002,4.103330472981868E-002,-8.003008575815409E+001,-1.799668514487921E+001,-2.743550807367907E+001,-1.049115083199337E+001,-8.003008575815409E+001,-2.789608071197539E+001,
1.164215925744993E+010,-9.084362566558511E-003,4.175569058627898E-002,-7.915275413151203E+001,-2.802589809313931E+001,-2.738484162424928E+001,-1.066529624237137E+001,-7.915275413151203E+001,-2.705491781810649E+001,
1.164338055691256E+010,-7.631137866213569E-003,4.266294823066782E-002,-8.298030644869280E+001,-2.170465563372179E+001,-2.726220841117302E+001,-1.078282941235472E+001,-8.298030644869280E+001,-2.732833066685291E+001,
1.164460185637518E+010,-6.525550600480603E-003,4.350044861887708E-002,-8.821874552956044E+001,-1.501171593293990E+001,-2.713347795878902E+001,-1.090894055399240E+001,-8.821874552956044E+001,-2.770556691627845E+001,
1.164582315583781E+010,-4.549296222136004E-003,4.389153389181955E-002,-8.992659352374410E+001,-2.359955470640629E+001,-2.710597726408438E+001,-1.094527733537526E+001,-8.992659352374410E+001,-2.761407037554907E+001,
1.164704445530044E+010,-2.740742905101839E-003,4.424806557135243E-002,-8.055363592910339E+001,-3.937614389519675E+001,-2.706548390130017E+001,-1.101487018262521E+001,-8.055363592910339E+001,-2.937218313707970E+001,
1.164826575476307E+010,-1.456141641937113E-003,4.443468778043933E-002,-8.138603456478025E+001,-2.187254341709591E+001,-2.704089596427120E+001,-1.111180625917924E+001,-8.138603456478025E+001,-3.200633280235996E+001,
1.164948705422570E+010,7.837118917437884E-004,4.580117170811466E-002,-7.605797034466936E+001,-1.585466811989701E+001,-2.678119683556093E+001,-1.121766691999734E+001,-7.605797034466936E+001,-3.364416641034401E+001,
1.165070835368832E+010,2.584816356865800E-003,4.539789870392544E-002,-8.845415780407218E+001,-2.968265467309480E+001,-2.684522872939844E+001,-1.131453460250732E+001,-8.845415780407218E+001,-3.298940842786504E+001,
1.165192965315095E+010,3.691528046576103E-003,4.534699812838382E-002,-7.947637374338157E+001,-2.529803554104469E+001,-2.684034350283288E+001,-1.133964664408917E+001,-7.947637374338157E+001,-3.176443849349615E+001,
1.165315095261358E+010,5.098591752975558E-003,4.543591864007303E-002,-8.254183100162982E+001,-1.442471192861345E+001,-2.679766792930368E+001,-1.142950779692339E+001,-8.254183100162982E+001,-3.010079227300801E+001,
1.165437225207621E+010,7.965728183808994E-003,4.562414440836409E-002,-7.682755465478938E+001,-2.115260476740929E+001,-2.668569589833120E+001,-1.148990583796986E+001,-7.682755465478938E+001,-2.797422686509698E+001,
1.165559355153884E+010,9.354721021968007E-003,4.494993871528159E-002,-8.725578307478121E+001,-2.588345257714390E+001,-2.676127787333837E+001,-1.163039133374621E+001,-8.725578307478121E+001,-2.684937149801298E+001,
1.165681485100147E+010,1.102732191831725E-002,4.504710562271862E-002,-8.249500034065784E+001,-2.512319792142161E+001,-2.667391177825838E+001,-1.168252795469364E+001,-8.249500034065784E+001,-2.619101453110806E+001,
1.165803615046409E+010,1.240862913299315E-002,4.461020463882440E-002,-7.617983880558624E+001,-3.738259344351613E+001,-2.668766218222585E+001,-1.173729375041802E+001,-7.617983880558624E+001,-2.493034260645392E+001,
1.165925744992672E+010,1.437886890451913E-002,4.474233122340440E-002,-8.347303677904543E+001,-3.333903413643917E+001,-2.655877411737469E+001,-1.185717355415735E+001,-8.347303677904543E+001,-2.490302839728454E+001,
1.166047874938935E+010,1.650056612201083E-002,4.320908142576569E-002,-7.745221898909804E+001,-3.209290864515530E+001,-2.669729648684643E+001,-1.187537288595331E+001,-7.745221898909804E+001,-2.527045855681412E+001,
1.166170004885198E+010,1.774647688934108E-002,4.289341332905401E-002,-8.620956195035123E+001,-1.885202197809743E+001,-2.666596590654795E+001,-1.198328894319975E+001,-8.620956195035123E+001,-2.564325519689264E+001,
1.166292134831461E+010,1.942362199772917E-002,4.239109140825809E-002,-8.412824342652692E+001,-1.989640504220690E+001,-2.662684184945739E+001,-1.203299201994262E+001,-8.412824342652692E+001,-2.639457705983055E+001,
1.166414264777724E+010,2.094770073845096E-002,4.168706667661613E-002,-8.755672333117546E+001,-1.935908771538002E+001,-2.662217844649288E+001,-1.202409473600345E+001,-8.755672333117546E+001,-2.747407479819469E+001,
1.166536394723986E+010,2.216498784013964E-002,4.079750162246645E-002,-7.822984899137192E+001,-3.823337391835849E+001,-2.666407079983475E+001,-1.205778835668048E+001,-7.822984899137192E+001,-2.841266868539229E+001,
1.166658524670249E+010,2.385372844852826E-002,3.987934146308917E-002,-8.622017400385622E+001,-3.597102539327293E+001,-2.665674497969143E+001,-1.215414848718633E+001,-8.622017400385622E+001,-2.903171694452238E+001,
1.166780654616512E+010,2.553644847483468E-002,3.835890187215987E-002,-8.020219933930599E+001,-2.085400063383522E+001,-2.672944553701128E+001,-1.215846405657480E+001,-8.020219933930599E+001,-2.965704878299575E+001,
1.166902784562775E+010,2.699316287091684E-002,3.741816052849652E-002,-8.114778565147745E+001,-2.656317966026253E+001,-2.671875424896296E+001,-1.221946889685327E+001,-8.114778565147745E+001,-2.849809949246075E+001,
1.167024914509038E+010,2.763771990264425E-002,3.642259985050342E-002,-8.047472483457838E+001,-3.061474206364616E+001,-2.679760352421689E+001,-1.235856932885409E+001,-8.047472483457838E+001,-2.758889548466151E+001,
1.167147044455301E+010,2.977452627757548E-002,3.529568295137220E-002,-8.305627857832627E+001,-1.665060364429734E+001,-2.671150134972246E+001,-1.236581736236686E+001,-8.305627857832627E+001,-2.597038897821726E+001,
1.167269174401563E+010,3.048064245795025E-002,3.439917153662990E-002,-8.144587074768324E+001,-1.932744016373195E+001,-2.675229481239220E+001,-1.243922569182022E+001,-8.144587074768324E+001,-2.495621845935686E+001,
1.167391304347826E+010,3.167485998103604E-002,3.267540741001534E-002,-8.535611179334789E+001,-2.157604042817908E+001,-2.683824304000719E+001,-1.245670537012718E+001,-8.535611179334789E+001,-2.437192255677786E+001,
1.167513434294089E+010,3.328504169703960E-002,3.137556415693789E-002,-8.527688974632602E+001,-1.856530201617899E+001,-2.679371888014945E+001,-1.258042290603071E+001,-8.527688974632602E+001,-2.369010524026676E+001,
1.167635564240352E+010,3.391683658836880E-002,2.947827903439871E-002,-8.043707930345644E+001,-3.877283438538016E+001,-2.694794694374200E+001,-1.262255899947903E+001,-8.043707930345644E+001,-2.366728356561672E+001,
1.167757694186615E+010,3.507714900684211E-002,2.826157075028894E-002,-7.799569587364456E+001,-3.066383810714732E+001,-2.692691676971534E+001,-1.270620494393313E+001,-7.799569587364456E+001,-2.399190680350516E+001,
1.167879824132877E+010,3.562803425316911E-002,2.716579181575865E-002,-7.633209614447129E+001,-2.870542366478913E+001,-2.697379695161225E+001,-1.277820928237965E+001,-7.633209614447129E+001,-2.426128260731298E+001,
1.168001954079140E+010,3.611102605538498E-002,2.496641434814767E-002,-7.825825309843332E+001,-1.937190430859981E+001,-2.715044358314343E+001,-1.289920762467012E+001,-7.825825309843332E+001,-2.530827236286315E+001,
1.168124084025403E+010,3.711775436131311E-002,2.359363541851411E-002,-9.009776343155036E+001,-1.631872169666685E+001,-2.713456563050367E+001,-1.299651164702323E+001,-9.009776343155036E+001,-2.599828904622488E+001,
1.168246213971666E+010,3.760394921486757E-002,2.169543882634422E-002,-8.673950201744893E+001,-2.338478628340367E+001,-2.724746464057671E+001,-1.315676792608252E+001,-8.673950201744893E+001,-2.685484082937968E+001,
1.168368343917929E+010,3.804973023638179E-002,2.044173319548847E-002,-8.688782918375897E+001,-2.590055111574103E+001,-2.729170659255376E+001,-1.330099415554065E+001,-8.688782918375897E+001,-2.751289372239865E+001,
1.168490473864191E+010,3.859253219961277E-002,1.871887294302978E-002,-8.297264667163991E+001,-2.713737942286613E+001,-2.735234166606694E+001,-1.347565553620848E+001,-8.297264667163991E+001,-2.808346733721422E+001,
1.168612603810454E+010,3.852555054455908E-002,1.690437552362829E-002,-7.605086047287166E+001,-2.800862616712306E+001,-2.752032633064522E+001,-1.365867637766090E+001,-7.605086047287166E+001,-2.721268104627546E+001,
1.168734733756717E+010,3.912760994866210E-002,1.496871110305879E-002,-7.903203121365914E+001,-1.985355025860229E+001,-2.755714917853612E+001,-1.390818004330065E+001,-7.903203121365914E+001,-2.621494866081280E+001,
1.168856863702980E+010,3.927794604996689E-002,1.310652314429132E-002,-8.366176230758092E+001,-2.296429176104493E+001,-2.765852886305957E+001,-1.414498189930253E+001,-8.366176230758092E+001,-2.546497004865707E+001,
1.168978993649243E+010,3.873988529633387E-002,1.096962370387822E-002,-8.116767337062579E+001,-2.417628519345774E+001,-2.790187151678374E+001,-1.435649244854837E+001,-8.116767337062579E+001,-2.439336526682263E+001,
1.169101123595506E+010,3.903414098015716E-002,9.069266337868396E-003,-8.305897910834811E+001,-2.147141478546234E+001,-2.794277241465414E+001,-1.467395968969703E+001,-8.305897910834811E+001,-2.405089821548926E+001,
1.169223253541769E+010,3.914739482544716E-002,7.596718367144082E-003,-7.795772504972211E+001,-2.173431008381475E+001,-2.798540426009533E+001,-1.499365587235061E+001,-7.795772504972211E+001,-2.348390060001587E+001,
1.169345383488031E+010,3.830700595967371E-002,6.361126934365361E-003,-9.459254994474887E+001,-2.614245162140725E+001,-2.821630154174793E+001,-1.531755167427311E+001,-9.459254994474887E+001,-2.334798637821371E+001,
1.169467513434294E+010,3.840111607594545E-002,4.456560229433117E-003,-7.583814817534093E+001,-2.976650676333653E+001,-2.825502149636641E+001,-1.563799663191518E+001,-7.583814817534093E+001,-2.349515237695195E+001,
1.169589643380557E+010,3.775387304771635E-002,2.692956302905431E-003,-8.025482450872781E+001,-3.957788818532910E+001,-2.843872948175261E+001,-1.602575770837728E+001,-8.025482450872781E+001,-2.393619892610507E+001,
1.169711773326820E+010,3.727159047744161E-002,1.125008896486355E-003,-8.051666490995204E+001,-2.400404316770140E+001,-2.856848652241837E+001,-1.643756606389284E+001,-8.051666490995204E+001,-2.445371127206394E+001,
1.169833903273083E+010,3.713179892668488E-002,-6.717385733406162E-004,-7.905964908912533E+001,-2.013841072398093E+001,-2.860365910854911E+001,-1.687145938719629E+001,-7.905964908912533E+001,-2.525789227778853E+001,
1.169956033219346E+010,3.609676602312543E-002,-2.264457355611099E-003,-8.667464361666015E+001,-3.124819353280383E+001,-2.883357631888611E+001,-1.729971839885302E+001,-8.667464361666015E+001,-2.594521203507098E+001,
1.170078163165608E+010,3.547030143632972E-002,-3.850028702905723E-003,-8.974115755921872E+001,-2.859240280657216E+001,-2.895183535345146E+001,-1.770687720076916E+001,-8.974115755921872E+001,-2.659028005505059E+001,
1.170200293111871E+010,3.439556834901528E-002,-5.215191278949869E-003,-7.498295000752756E+001,-2.832138490716967E+001,-2.917123709376464E+001,-1.824588396159957E+001,-7.498295000752756E+001,-2.704466199023698E+001,
1.170322423058134E+010,3.372914862506824E-002,-6.936822189908320E-003,-7.956075870599966E+001,-3.427762909069316E+001,-2.925997721566615E+001,-1.862584000837687E+001,-7.956075870599966E+001,-2.677298553261900E+001,
1.170444553004397E+010,3.283483563364391E-002,-8.595735386217815E-003,-8.157763389841686E+001,-3.059756789381466E+001,-2.938542583133901E+001,-1.915707335826815E+001,-8.157763389841686E+001,-2.637154340709778E+001,
1.170566682950660E+010,3.157155364391655E-002,-9.048192016821274E-003,-8.668088735705594E+001,-2.992054691845329E+001,-2.967126386196134E+001,-1.961309173285371E+001,-8.668088735705594E+001,-2.540585527582207E+001,
1.170688812896922E+010,3.018904874404038E-002,-1.040872584179193E-002,-7.761745421518586E+001,-3.586785975476301E+001,-2.991518961453631E+001,-2.006662839463390E+001,-7.761745421518586E+001,-2.474220504017774E+001,
1.170810942843185E+010,2.945758021336679E-002,-1.146828930326883E-002,-7.836118153008319E+001,-2.824132005412017E+001,-3.000316850181380E+001,-2.051416355033325E+001,-7.836118153008319E+001,-2.425651241947559E+001,
1.170933072789448E+010,2.753003699232429E-002,-1.289903537262296E-002,-8.050069217977102E+001,-3.468800317950846E+001,-3.034192661702851E+001,-2.102804633550583E+001,-8.050069217977102E+001,-2.380773989606048E+001,
1.171055202735711E+010,2.679651984365034E-002,-1.392104977730611E-002,-8.111526104436047E+001,-3.398945093233021E+001,-3.040077024956448E+001,-2.151464182341223E+001,-8.111526104436047E+001,-2.367662244623380E+001,
1.171177332681974E+010,2.562116613094410E-002,-1.552142874356641E-002,-8.461224343888273E+001,-3.618515463136019E+001,-3.047033823491494E+001,-2.190672434729505E+001,-8.461224343888273E+001,-2.372567282138177E+001,
1.171299462628236E+010,2.432334859372095E-002,-1.572714027745956E-002,-8.734415874604807E+001,-2.764361806278528E+001,-3.076254485671967E+001,-2.242332918425377E+001,-8.734415874604807E+001,-2.399536756053451E+001,
1.171421592574499E+010,2.239793318213990E-002,-1.670751348081387E-002,-7.638142153776074E+001,-3.856598825260395E+001,-3.107455513383310E+001,-2.291918463446717E+001,-7.638142153776074E+001,-2.443001722258056E+001,
1.171543722520762E+010,2.124166368600953E-002,-1.732161562637975E-002,-7.912728722292043E+001,-4.184922100809835E+001,-3.124217455049810E+001,-2.342062177965783E+001,-7.912728722292043E+001,-2.528953974680886E+001,
1.171665852467025E+010,1.934402323840203E-002,-1.770473588404263E-002,-7.960212794234684E+001,-2.768808798929130E+001,-3.162633242485357E+001,-2.387544278787070E+001,-7.960212794234684E+001,-2.609413290892565E+001,
